"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0590","0.0030","5.36%","0.0560","0.0560","0.0590","0.0560","38,680,000.00","2,231,380.00","0.00","0.0980","0.0520","0.0550","0.0525","0.0620","0.0685","0.0549","0.06068","0.06473","0.06899","0.0562493726","0.0594739396","0.0633435235","0.0676487725","UPTREND","DOWNTREND","DOWNTREND","55.9893830937","NEUTRAL","-0.0017784479","3.70%","NEUTRAL","209.1722595078","80.00","0.00","11,057,000","12,042,000","12,969,000","620,548.00","663,893.3333333333","713,528.50","White Marubozu","None","None","-16.90%","11.32%","5.36%","-136,640.00","-158,340.00","405,870.00","813,480.00","7,739,040.0005","0.00","-100.00%","0.00","0","0.3933333333","0"
"BKR","1.45","-0.03","-2.03%","1.42","1.42","1.45","1.48","74,000.00","105,630.00","0.00","3.24","1.24","1.43","1.34","1.55","1.75","1.4925","1.6076","1.7430","1.84175","1.5187183746","1.5969802156","1.6961759036","1.7268908162","UPTREND","DOWNTREND","DOWNTREND","40.6666712436","NEUTRAL","-0.0301758129","6.46%","HIGH","-56.2913907285","25.0925925926","-84.4444444444","928,800","660,733","530,700","1,542,334.00","1,087,991.3333333333","865,921.00","White Marubozu","None","None","-26.40%","0.00%","-4.61%","-3,000.00","-990.00","14,010.00","766,610.00","-13,886,060.0003","0.00","0.00%","0.00","0","0.9731543624","0"
"BLFI","3.00","0.00","0.00%","3.00","3.00","3.00","3.00","26,000.00","78,000.00","0.00","4.50","2.60","2.98","2.60","3.06","3.20","3.0270","3.1408","3.4724","3.7133","3.0477119197","3.1792391127","3.3788251996","3.5662559881","SIDEWAYS","DOWNTREND","DOWNTREND","46.3872580463","NEUTRAL","-0.0460430144","3.81%","NEUTRAL","-47.5583864119","65.5737704918","-34.4262295082","29,000","34,667","44,300","88,662.00","105,718.6666666667","134,308.00","White Marubozu","Tweezer Bottoms","None","-21.47%","-4.15%","0.67%","0.00","65,280.00","74,280.00","385,610.00","517,709.9998","2.39","-9.47%","1.2552301255","0","1.2396694215","0"
"BLOOM","12.78","-0.20","-1.54%","12.98","12.30","12.98","12.98","7,983,600.00","100,528,990.00","6,420,816.00","14.86","8.71","12.18","11.69","12.98","14.09","12.3420","13.2452","12.7626","11.4944","12.5172057222","12.7908374225","12.5344806915","11.6127917801","DOWNTREND","DOWNTREND","SIDEWAYS","52.4518524891","NEUTRAL","-0.2787892042","3.96%","NEUTRAL","86.8021942562","87.9917184265","-14.2857142857","9,882,750","9,650,020","9,106,690","120,450,090.60","117,748,457.20","111,785,751.50","Hanging Man","Tweezer Tops","None","17.25%","3.90%","3.40%","103,731,612.0001","-58,716,872.00","-208,194,482.00","1,502,881,084.00","4,023,127,726.5981","0.69","35.29%","18.5217391304","0","4.1628664495","0"
"BMM","126.00","0.00","0.00%","131.00","126.00","131.00","126.00","160.00","20,803.00","0.00","265.00","96.10","125.55","110.10","149.00","173.50","134.3150","141.83","130.6150","131.17975","134.7569702944","137.9958503949","134.6729155083","126.0639228995","DOWNTREND","DOWNTREND","UPTREND","44.8254223012","NEUTRAL","-5.9484503204","10.54%","HIGH","-30.1598778822","60.5826906598","-59.1259640103","391","291","284","48,383.40","36,081.2666666667","37,091.05","Black Marubozu","Bearish Engulfing","None","4.91%","14.44%","-11.14%","0.00","-12,750.00","613,900.00","35,494.00","49,049.00","-1.94","75.90%","-64.9484536082","0","3.6852880959","0"
"BPI","99.50","0.50","0.51%","99.50","98.80","99.90","99.00","1,254,420.00","124,563,441.00","29,031,837.50","129.00","94.50","97.00","93.88","100.65","109.00","101.3275","107.6550","112.1095","107.15525","101.0005098529","105.7826334694","108.0115989138","107.1968637021","DOWNTREND","DOWNTREND","DOWNTREND","42.0382849665","NEUTRAL","-3.0865096583","2.78%","LOW","-35.6625871825","41.1487619611","-54.128440367","1,782,923","1,642,211","1,546,452","174,410,602.50","163,087,904.5666666667","155,385,431.6750","Doji","None","None","-7.96%","-5.24%","1.53%","-61,364,335.50","-617,275,523.00","-1,008,472,630.00","-2,706,892,811.00","-5,425,330,502.4995","5.68","-4.05%","17.5176056338","0","2.0703287557","0"
"BRN","1.07","0.05","4.90%","1.05","1.04","1.09","1.02","32,292,000.00","34,461,960.00","-311,230.00","1.71","0.91","1.00","0.97","1.08","1.26","1.0665","1.0428","1.0214","1.0927","1.0507627879","1.0408167915","1.0419428654","1.0620181773","DOWNTREND","SIDEWAYS","SIDEWAYS","52.667259152","NEUTRAL","0.0076081959","5.30%","HIGH","-2.688172043","11.9047619048","-75.00","18,197,000","29,276,600","27,066,850","19,362,984.00","33,077,752.00","30,273,546.50","None","None","None","7.00%","-13.71%","2.88%","-1,108,870.00","-937,310.00","-1,151,910.00","-4,473,549.9998","-18,822,469.9993","0.15","600.00%","7.1333333333","0","0.8106060606","0"
"BSC","0.2230","-0.0030","-1.33%","0.23","0.2230","0.23","0.2260","4,180,000.00","935,190.00","224,500.00","0.3150","0.2080","0.2225","0.2160","0.2315","0.2395","0.22805","0.22756","0.22281","0.22853","0.2280791714","0.2270198718","0.2262868454","0.2292744736","SIDEWAYS","SIDEWAYS","SIDEWAYS","43.4963877029","NEUTRAL","0.0001430778","3.76%","NEUTRAL","-86.7757859184","20.1489533011","-94.4444444444","1,899,000","2,578,667","2,747,500","429,513.00","592,252.6666666667","628,584.50","Black Marubozu","Bearish Engulfing","None","-0.45%","-1.76%","-2.19%","224,500.00","202,000.00","-226,270.00","630,570.00","-3,734,860.00","-0.02","0.00%","-11.15","0","0.8576923077","0"
"CA","69.00","1.00","1.47%","68.00","68.00","69.00","68.00","1,080.00","73,954.00","0.00","105.00","53.00","66.98","63.55","70.75","78.95","70.6625","72.1120","65.9630","69.83025","70.3611624912","70.2842767021","69.4007516065","73.105362875","DOWNTREND","SIDEWAYS","UPTREND","47.2879266539","NEUTRAL","-1.1046418667","6.12%","HIGH","-62.3421657683","26.716374269","-64.3274853801","2,334","2,183","2,396","157,638.20","148,806.3333333333","166,709.75","White Marubozu","None","None","15.00%","-0.07%","-1.43%","0.00","0.00","0.00","0.00","0.00","0.24","-7.69%","287.50","0","6.6602316602","0"
"CAB","91.00","6.65","7.88%","91.00","91.00","91.00","84.35","10.00","910.00","0.00","168.00","76.50","81.70","76.50","96.35","105.20","90.1775","90.5450","93.8220","0.00","90.2940072553","91.5312940822","95.7850387385","0.00","UPTREND","SIDEWAYS","SIDEWAYS","50.2507850282","NEUTRAL","-0.3046378553","10.09%","HIGH","8.4630350195","37.7083432639","-46.9135802469","128","179","339","11,361.00","15,276.3666666667","30,167.7250","White Marubozu","None","None","9.64%","-3.19%","8.08%","0.00","0.00","-415,060.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","24.00","-0.40","-1.64%","24.30","24.00","24.70","24.40","31,900.00","768,545.00","0.00","51.20","14.00","23.28","22.10","25.15","29.10","24.5975","27.0210","23.3897","21.3273","25.0298813995","25.1757626072","23.9193851207","21.9171865243","SIDEWAYS","DOWNTREND","UPTREND","42.5702982182","NEUTRAL","-0.5527497347","5.81%","HIGH","-95.3401178361","22.8632478632","-100.00","14,040","16,153","20,220","346,408.00","396,989.3333333333","497,478.50","None","None","None","17.94%","-1.23%","-4.00%","0.00","-65,860.00","-619,495.00","-8,504,130.00","-7,942,937.0007","0.21","2,000.00%","114.2857142857","0","2.2346368715","0"
"CDC","0.97","-0.03","-3.00%","0.99","0.96","0.99","1.00","5,825,000.00","5,649,230.00","5,238,000.00","1.65","0.96","0.96","0.9238","1.02","1.06","0.9870","1.0040","1.0614","1.22355","0.9936303103","1.0129249335","1.0667276598","1.143054234","UPTREND","SIDEWAYS","DOWNTREND","42.7190127534","NEUTRAL","-0.0034312386","2.92%","LOW","-55.9186637618","30.303030303","-90.9090909091","3,565,500","2,445,400","1,876,300","3,584,490.00","2,455,905.3333333333","1,883,140.00","Black Long Day","None","None","-17.09%","0.00%","-2.02%","8,238,000.00","20,501,040.00","18,937,140.00","18,420,560.00","21,539,500.00","0.15","36.36%","6.4666666667","0","0.6554054054","0"
"CEB","90.20","-1.40","-1.53%","91.75","89.85","91.75","91.60","66,080.00","6,004,880.00","-2,398,400.00","113.40","86.30","89.62","86.58","92.00","95.18","88.9625","93.0760","96.4060","100.5945","90.1250813477","92.4121177145","95.3803792959","97.8955792303","UPTREND","DOWNTREND","SIDEWAYS","48.4300120704","NEUTRAL","-1.0345361816","2.02%","LOW","95.8411507192","80.4093567252","-31.5789473684","127,955","110,551","105,056","11,508,062.25","9,890,129.70","9,380,998.7750","Black Long Day","Bearish Engulfing","None","-9.80%","1.92%","-1.96%","189,214.50","-13,187,308.50","79,012,951.00","143,291,171.00","1,213,238,167.5003","13.30","15.15%","6.7819548872","0","1.3258856387","0"
"CEI","0.2430","0.0020","0.83%","0.2410","0.24","0.2450","0.2410","3,790,000.00","919,640.00","0.00","0.3850","0.1560","0.24","0.2320","0.2535","0.2725","0.24445","0.26378","0.25062","0.23287","0.2466932069","0.2534452161","0.2485581583","0.2324528087","DOWNTREND","DOWNTREND","UPTREND","45.0297654237","NEUTRAL","-0.0068721326","4.52%","NEUTRAL","-26.055705301","32.0512820513","-65.3846153846","8,694,000","8,794,000","15,393,000","2,128,746.00","2,144,653.3333333333","3,805,273.00","None","None","None","6.11%","0.83%","-1.62%","-309,550.00","-180,270.00","-3,586,620.0002","-11,451,999.9999","20,288,330.0001","0.00","0.00%","0.00","0","1.7357142857","0"
"CEU","8.90","0.29","3.37%","8.90","8.90","8.90","8.61","200.00","1,780.00","0.00","10.08","8.05","8.61","8.20","8.92","9.38","8.7540","8.7914","8.8589","9.2959","8.7541192345","8.8006142749","8.9237774702","9.1616560432","SIDEWAYS","SIDEWAYS","SIDEWAYS","56.6745650123","NEUTRAL","-0.0211410615","1.35%","LOW","158.4420495368","42.7083333333","-6.25","7,320","49,953","37,915","63,766.30","439,014.3333333333","333,215.20","White Marubozu","None","None","3.01%","2.18%","2.30%","17,300.00","143,405.00","178,495.00","221,519.9999","1,225,881.9998","0.21","-36.36%","42.380952381","0","1.0960591133","0"
"CHI","5.98","-0.02","-0.33%","6.00","5.98","6.00","6.00","20,000.00","119,800.00","-25,120.00","8.90","5.25","5.96","5.65","6.14","6.42","6.0660","6.1004","5.9565","5.6544","6.0581827642","6.049639288","5.9380697257","5.737369981","DOWNTREND","SIDEWAYS","SIDEWAYS","42.1046433663","NEUTRAL","-0.0150120589","1.65%","LOW","-170.9844559585","7.4074074074","-100.00","22,130","29,200","32,645","133,282.20","176,458.20","197,846.30","Black Marubozu","Bearish Engulfing","None","4.00%","-2.92%","-2.45%","-190,301.00","-675,501.00","564,963.00","3,935,555.9997","5,185,085.0001","0.26","36.84%","23.00","0","1.6118598383","0"
"CHIB","34.70","-0.10","-0.29%","34.80","34.70","34.90","34.80","84,700.00","2,945,235.00","-278,444.9997","37.50","32.2222","34.15","33.12","35.00","36.20","34.6625","34.9520","35.1780","34.244211","34.8185805858","34.940924764","35.0185956193","35.2208776244","UPTREND","SIDEWAYS","SIDEWAYS","45.7171644292","NEUTRAL","-0.0547103898","0.79%","LOW","12.6498002663","54.5879917184","-56.5217391304","145,220","133,020","177,630","5,084,933.00","4,641,887.3333333333","6,156,181.00","Spinning Top","None","None","4.20%","-0.14%","-0.43%","978,315.0003","1,426,635.0003","15,277,785.0002","78,284,514.00","868,550,271.4466","2.86","-4.98%","12.1328671329","0","1.1226140408","0"
"CHP","3.09","0.01","0.32%","3.08","3.06","3.14","3.08","2,755,000.00","8,511,840.00","-315,550.00","7.74","3.05","3.05","3.05","3.24","3.62","3.3090","3.5370","4.0389","4.6824","3.3050708976","3.5447858205","3.9488333928","4.9136039154","DOWNTREND","DOWNTREND","DOWNTREND","35.4437984594","NEUTRAL","-0.1039266738","4.57%","NEUTRAL","-132.8664526797","10.5555555556","-93.3333333333","9,477,200","9,786,733","9,720,850","30,734,775.00","32,524,950.6666666667","32,272,429.00","None","None","None","-36.68%","-13.69%","-2.83%","-71,945,360.00","-165,458,320.00","-240,764,720.00","-277,639,579.9999","-1,778,634,987.0005","0.08","-78.95%","38.6250","0","0.5402097902","0"
"CIC","56.95","0.00","0.00%","57.00","55.00","57.00","56.95","11,440.00","648,071.00","-116,059.00","80.00","55.00","55.98","51.4583","59.00","62.60","60.0050","61.34","62.3205","64.427417","59.5086757612","60.9082973508","61.9385750484","61.6341103923","DOWNTREND","SIDEWAYS","SIDEWAYS","40.3183501448","NEUTRAL","-0.7893563716","3.52%","NEUTRAL","-130.4680564484","21.5815412186","-74.8387096774","210,605","220,898","315,784","12,087,005.05","12,727,650.2666666667","18,702,618.85","Hanging Man","None","None","-9.89%","-5.08%","-1.81%","-21,748,243.00","-47,798,959.00","-47,885,002.00","-46,982,601.00","513,335,936.9003","0.41","-32.79%","138.9024390244","0","4.9956140351","0"
"CIP","251.00","0.00","0.00%","251.00","251.00","251.00","251.00","50.00","12,550.00","0.00","460.00","151.10","248.00","220.00","252.00","294.50","261.61","284.94","228.5570","197.0355","262.5625457678","261.8587200813","240.1854402176","211.2584197385","DOWNTREND","DOWNTREND","UPTREND","46.4176961222","NEUTRAL","-7.293709456","8.88%","HIGH","-47.2822277449","11.6612554112","-87.0535714286","456","325","292","114,405.80","82,005.60","75,064.30","White Marubozu","Bullish Harami","None","33.51%","-9.06%","0.00%","0.00","7,930.00","7,930.00","52,581.00","33,006.00","10.43","-57.01%","24.0651965484","0","3.1461519178","0"
"CLC","7.36","-0.09","-1.21%","7.58","7.20","7.58","7.45","2,026,500.00","14,782,546.00","-4,933,807.00","11.22","6.45","7.10","6.46","8.10","8.48","7.04","7.3836","7.9760","0.00","7.2468963531","7.4465773491","7.9337615124","0.00","UPTREND","DOWNTREND","DOWNTREND","52.1548155318","NEUTRAL","-0.0681253441","4.19%","NEUTRAL","86.9958634953","57.1096254594","-56.462585034","3,372,210","2,347,860","2,104,365","26,072,025.20","18,063,787.6666666667","15,894,027.60","None","None","None","-16.17%","5.90%","3.08%","-42,075,579.00","-40,626,198.00","-40,998,302.00","-65,521,624.9999","0.00","0.15","-46.43%","49.0666666667","0","1.010989011","0"
"CLI","4.92","-0.02","-0.40%","4.95","4.75","4.95","4.94","1,651,000.00","8,030,910.00","-39,080.00","5.98","4.21","4.80","4.50","5.00","5.35","4.6725","4.6922","4.7057","4.82355","4.7400162248","4.6959323284","4.7305530134","4.8679253295","UPTREND","SIDEWAYS","SIDEWAYS","67.1031977416","NEUTRAL","0.0348564123","2.64%","LOW","109.8403921076","83.6390315481","-24.1379310345","1,844,200","1,406,867","1,309,600","8,952,315.00","6,776,170.00","6,237,973.50","Hanging Man","None","None","0.82%","8.37%","-0.20%","-6,071,390.00","-6,061,390.00","-6,214,810.0003","8,810,549.9997","0.00","0.80","-6.98%","6.15","0","1.6237623762","0"
"CNPF","16.98","-0.02","-0.12%","17.08","16.86","17.08","17.00","3,838,100.00","65,172,772.00","756,526.00","19.20","14.00","16.54","15.92","17.09","17.64","16.5750","16.8616","16.3490","16.4472","16.7738451732","16.6517478527","16.5145177955","16.4772062059","UPTREND","SIDEWAYS","SIDEWAYS","59.6883483563","NEUTRAL","0.0467917013","2.25%","LOW","96.8963442687","85.1851851852","-15.873015873","716,500","691,407","832,960","12,153,969.40","11,599,950.2666666667","13,734,070.20","None","None","None","4.94%","2.66%","0.00%","-921,624.00","4,826,118.00","-107,471,869.9997","266,034,884.0002","1,750,058,863.9987","0.72","-5.26%","23.5833333333","0","3.958041958","0"
"COAL","0.30","0.00","0.00%","0.30","0.30","0.30","0.30","10,000.00","3,000.00","0.00","0.4150","0.2950","0.2975","0.2950","0.31","0.32","0.3045","0.3096","0.3143","0.34495","0.3052375988","0.3096070276","0.3192925383","0.3420983049","DOWNTREND","SIDEWAYS","SIDEWAYS","45.8056270667","NEUTRAL","-0.0021947004","2.97%","LOW","-53.8922155689","33.3333333333","-80.00","532,000","563,333","494,500","160,245.00","172,180.00","150,772.50","White Marubozu","Bullish Harami","None","-3.23%","-6.25%","0.00%","-342,000.00","-450,400.00","-515,450.00","-581,850.00","-1,362,965.00","0.00","0.00%","0.00","0","0.3092783505","0"
"COL","16.40","-0.32","-1.91%","16.40","16.40","16.74","16.72","20,900.00","349,658.00","0.00","16.76","15.00","16.30","15.48","16.74","17.68","16.4910","16.09","15.8140","15.8486","16.44806868","16.1913699918","15.9903953666","15.9133996979","SIDEWAYS","SIDEWAYS","SIDEWAYS","50.4317313463","NEUTRAL","0.1326140946","1.14%","LOW","11.6598079561","73.8095238095","-64.2857142857","48,850","54,407","139,165","808,344.40","897,367.20","2,309,255.60","Gravestone Doji","None","None","5.81%","1.23%","0.61%","3,563,834.00","3,545,504.00","11,731,670.00","7,318,996.00","-156,288,379.9993","1.02","36.00%","16.0784313725","0","4.8377581121","0"
"COSCO","6.40","0.00","0.00%","6.45","6.39","6.50","6.40","7,729,300.00","49,480,695.00","-26,412,784.00","8.62","6.35","6.39","6.36","6.66","6.98","6.5915","6.9534","7.2367","7.60765","6.6185735007","6.884026482","7.1617674199","7.4891220868","DOWNTREND","DOWNTREND","DOWNTREND","35.2442304076","NEUTRAL","-0.1533296473","2.18%","LOW","-114.4465290807","13.3242999097","-86.1111111111","4,269,700","3,993,873","3,453,330","27,542,385.00","25,861,148.0666666667","22,486,786.10","None","None","None","-16.88%","-4.33%","-3.18%","-31,510,030.00","-34,758,128.00","-20,402,056.00","10,755,135.00","350,358,456.9998","0.71","4.41%","9.014084507","0","0.5663716814","0"
"CPG","0.4550","0.00","0.00%","0.4550","0.45","0.4650","0.4550","3,080,000.00","1,400,800.00","-830,000.00","0.69","0.42","0.4525","0.4375","0.48","0.52","0.4535","0.4518","0.4574","0.4858","0.457375751","0.455212467","0.4616567049","0.4799959636","UPTREND","SIDEWAYS","SIDEWAYS","49.3317461408","NEUTRAL","0.0021793935","3.48%","NEUTRAL","21.2765957447","40.7407407407","-66.6666666667","9,607,000","8,654,000","11,062,000","4,465,370.00","4,002,606.6666666667","5,039,592.50","Doji","None","None","-7.14%","0.00%","-2.15%","-12,064,650.00","-24,501,000.00","-95,444,150.00","-114,000,750.00","-786,671,768.9990","0.05","-16.67%","9.10","0","0.3204225352","0"
"CPM","1.65","-0.05","-2.94%","1.71","1.65","1.71","1.70","3,261,000.00","5,456,250.00","-2,671,850.00","1.86","0.81","1.62","1.57","1.70","1.85","1.6395","1.6490","1.6374","1.54935","1.6464631489","1.6438060754","1.6174599594","1.4877449244","UPTREND","SIDEWAYS","SIDEWAYS","50.9552201255","NEUTRAL","0.0015896361","2.35%","LOW","175.9259259259","67.6767676768","-54.5454545455","30,151,600","20,260,667","15,352,500","49,630,653.00","33,347,028.6666666667","25,266,348.50","Black Marubozu","Tweezer Tops","None","1.23%","1.23%","1.23%","-3,097,410.00","-3,397,370.00","-3,786,079.9999","-4,758,160.0001","-10,379,890.0005","-0.02","0.00%","-82.50","0","1.7010309278","0"
"CPV","6.22","-0.38","-5.76%","6.60","6.22","6.60","6.60","12,100.00","75,300.00","0.00","9.15","5.30","6.05","5.71","6.60","6.80","6.2750","6.1748","5.9439","5.8285","6.3012694025","6.1859778988","6.0422538217","5.586390359","UPTREND","SIDEWAYS","SIDEWAYS","48.701704143","NEUTRAL","0.0464942767","4.13%","NEUTRAL","21.3733515234","76.9696969697","-69.0909090909","4,830","5,260","10,905","30,299.30","33,031.4666666667","69,083.95","Black Marubozu","Bearish Engulfing","None","0.32%","-0.48%","0.00%","0.00","0.00","0.00","0.00","0.00","0.27","22.73%","23.037037037","0","2.6581196581","0"
"CPVB","6.28","0.02","0.32%","6.28","6.28","6.28","6.26","800.00","5,024.00","0.00","9.00","5.30","6.03","5.85","6.50","8.49","6.3825","6.1396","6.0966","5.64215","6.280041147","6.1963745999","5.984918129","5.2420332006","DOWNTREND","UPTREND","SIDEWAYS","50.2792828506","NEUTRAL","0.0466043213","6.93%","HIGH","-23.548671452","11.568627451","-83.5294117647","2,040","3,840","4,925","13,753.40","25,729.0666666667","34,011.80","White Marubozu","None","Three White Soldiers","1.29%","0.32%","0.32%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","1.99","0.04","2.05%","1.94","1.93","1.99","1.95","149,000.00","294,390.00","0.00","2.21","1.86","1.94","1.88","2.00","2.16","1.9490","1.9836","1.9526","1.9441","1.9628365982","1.9657137736","1.9593690032","1.9626897231","UPTREND","SIDEWAYS","SIDEWAYS","53.2935712895","NEUTRAL","-0.0070914979","2.53%","LOW","90.7936507937","73.3333333333","-10.00","84,100","121,333","169,350","163,832.00","236,964.6666666667","326,871.50","White Long Day","Bullish Engulfing","None","4.74%","0.00%","1.02%","-13,580.00","-4,030.00","221,070.00","383,809.9998","8,894,750.9993","0.06","0.00%","33.1666666667","0","1.1845238095","0"
